"","max_depth","gamma","colsample_bytree","min_child_weight","subsample","max_delta_step","eta","iter","train_rmse_mean","train_rmse_std","test_rmse_mean","test_rmse_std"
"572",10,0,1,8,1,1,1,12,0.2220288,0.00227117268387933,0.2257608,0.00244323051716259
"573",10,0,1,8,1,1,1,13,0.219775,0.00276022042597989,0.2239262,0.0026232072278047
"574",10,0,1,8,1,1,1,14,0.2174112,0.00194444608050749,0.2219084,0.00204741286505563
"575",10,0,1,8,1,1,1,15,0.2162734,0.00177914761613617,0.2209728,0.00203132571489685
"576",10,0,1,8,1,1,1,16,0.2150896,0.00141067736921065,0.2200428,0.00153716887816618
"577",10,0,1,8,1,1,1,17,0.2139444,0.000950792637748667,0.2190804,0.00127765889031482
"578",10,0,1,8,1,1,1,18,0.212261,0.00124451789862428,0.2176094,0.00118028074626028
"579",10,0,1,8,1,1,1,19,0.2111878,0.00142410946208318,0.2166728,0.00127389267993711
"580",10,0,1,8,1,1,1,20,0.2093944,0.00133659905730781,0.2152618,0.00113255841350718
"581",10,0,1,8,1,1,1,21,0.208031,0.00152467321088935,0.2142814,0.00125448102416666
"582",10,0,1,8,1,1,1,22,0.2067162,0.0016120737452125,0.2131386,0.00151286755533838
"583",10,0,1,8,1,1,1,23,0.2047734,0.00191847591592881,0.2113034,0.0016497484171837
"584",10,0,1,8,1,1,1,24,0.2033736,0.00139321363760403,0.2101652,0.00143311010044721
"585",10,0,1,8,1,1,1,25,0.2018442,0.00150587415144843,0.208782,0.00168730329223774
"586",10,0,1,8,1,1,1,26,0.2005564,0.00119209539886825,0.2077332,0.00162832163898773
"587",10,0,1,8,1,1,1,27,0.1996648,0.00102169044235305,0.2069316,0.0015162409571053
"588",10,0,1,8,1,1,1,28,0.1985548,0.000938140586477892,0.2059604,0.00129612971573317
"589",10,0,1,8,1,1,1,29,0.197634,0.00105291367167491,0.2051868,0.00132965249595536
"590",10,0,1,8,1,1,1,30,0.1960504,0.00125367948056986,0.2040042,0.00154661105647393
"591",10,0,1,8,1,1,1,31,0.195134,0.00180135804325396,0.203246,0.00199695718531789
"592",10,0,1,8,1,1,1,32,0.1944974,0.00197230226892293,0.202789,0.00211399091767203
"593",10,0,1,8,1,1,1,33,0.193435,0.00245261713277809,0.2018882,0.00245428363479203
"594",10,0,1,8,1,1,1,34,0.1922298,0.00266650118319905,0.2008472,0.00263213840061568
"595",10,0,1,8,1,1,1,35,0.1909382,0.0025786059334441,0.1997426,0.00252850980619075
"596",10,0,1,8,1,1,1,36,0.1899778,0.0023907617530829,0.199005,0.00249944457830294
"597",10,0,1,8,1,1,1,37,0.189174,0.00226950963866735,0.1983958,0.00234199405635534
"598",10,0,1,8,1,1,1,38,0.1878314,0.0021386378468538,0.1973002,0.00214440615555747
"599",10,0,1,8,1,1,1,39,0.1870438,0.00210597183267031,0.1965862,0.0020362593547989
"600",10,0,1,8,1,1,1,40,0.1862684,0.00259551078595365,0.1959274,0.00243046362655281
"601",10,0,1,8,1,1,1,41,0.185047,0.00229451057962141,0.1949078,0.00234541581814391
"602",10,0,1,8,1,1,1,42,0.1841928,0.00242449758919282,0.1941624,0.00254980851045695
"603",10,0,1,8,1,1,1,43,0.1833952,0.00283435371116561,0.1935474,0.00288287111054138
"604",10,0,1,8,1,1,1,44,0.1826454,0.00318579714357384,0.1929768,0.00332170380377194
"605",10,0,1,8,1,1,1,45,0.1820084,0.00345426927728547,0.1925136,0.00345645874270186
"606",10,0,1,8,1,1,1,46,0.1813168,0.00315672167921095,0.192031,0.00323622978170491
"607",10,0,1,8,1,1,1,47,0.180279,0.00306847362706727,0.1913554,0.00313561748942619
"608",10,0,1,8,1,1,1,48,0.1796344,0.00282437239754172,0.1908586,0.00297355010719468
"609",10,0,1,8,1,1,1,49,0.178805,0.00295113612020854,0.1901936,0.0030743651442207
"610",10,0,1,8,1,1,1,50,0.178171,0.00302123769339617,0.18981,0.00304370787034456
"611",10,0,1,8,1,1,1,51,0.1775074,0.00279283072168584,0.189266,0.00279561964508787
"612",10,0,1,8,1,1,1,52,0.1766852,0.00243687442433884,0.1886046,0.00259471359498425
"613",10,0,1,8,1,1,1,53,0.1759156,0.00208310658392637,0.1878674,0.00220836877355311
"614",10,0,1,8,1,1,1,54,0.1754534,0.00184958250424116,0.1874526,0.0020143150299795
"615",10,0,1,8,1,1,1,55,0.1747088,0.00195446825505039,0.1868986,0.00211800270065805
"616",10,0,1,8,1,1,1,56,0.1741772,0.00203861613846284,0.1864522,0.00215520462137549
"617",10,0,1,8,1,1,1,57,0.1735346,0.00204652237710619,0.1858706,0.00209471884509644
"618",10,0,1,8,1,1,1,58,0.1726846,0.00180698938569124,0.185194,0.00186578830524743
"619",10,0,1,8,1,1,1,59,0.1719108,0.00161096336395248,0.1844928,0.00174140396232439
"620",10,0,1,8,1,1,1,60,0.171028,0.00147242004876239,0.1840016,0.00180623083796178
"621",10,0,1,8,1,1,1,61,0.1701534,0.00134141441769393,0.1832908,0.00160374067729056
"622",10,0,1,8,1,1,1,62,0.169605,0.00149076866079185,0.1828878,0.00177111946519549
"623",10,0,1,8,1,1,1,63,0.1689036,0.00137893561851296,0.1823974,0.00161006392419952
"624",10,0,1,8,1,1,1,64,0.1684002,0.00156323336709505,0.1820134,0.0017869092422369
"625",10,0,1,8,1,1,1,65,0.1676242,0.00155180893153668,0.1814812,0.00171279588976448
"626",10,0,1,8,1,1,1,66,0.1668288,0.00153239673714064,0.1808866,0.00169454980451987
"627",10,0,1,8,1,1,1,67,0.1661562,0.00147644239982324,0.1803934,0.00157735241464937
"628",10,0,1,8,1,1,1,68,0.165484,0.0012742952562105,0.179837,0.00141023416495321
"629",10,0,1,8,1,1,1,69,0.1645564,0.000935275274987618,0.1792342,0.00121108619015909
"630",10,0,1,8,1,1,1,70,0.1640616,0.000781233025417794,0.1788728,0.00103013579687444
"631",10,0,1,8,1,1,1,71,0.1637636,0.000814127410174265,0.1786634,0.00107876607288049
"632",10,0,1,8,1,1,1,72,0.1632696,0.000960128033130558,0.1781994,0.00118325155397977
"633",10,0,1,8,1,1,1,73,0.162953,0.000969169954134774,0.177933,0.00117065263848744
"634",10,0,1,8,1,1,1,74,0.162317,0.00079118897869307,0.1774436,0.00102857194206546
"635",10,0,1,8,1,1,1,75,0.1616556,0.000859202094967461,0.1768934,0.000861158893582081
"636",10,0,1,8,1,1,1,76,0.161151,0.00111428721611386,0.1765078,0.000985021096222147
"637",10,0,1,8,1,1,1,77,0.1603108,0.00107399597764687,0.1757984,0.00100510011441728
"638",10,0,1,8,1,1,1,78,0.1597182,0.00124040483713933,0.1753258,0.00114143390522609
"639",10,0,1,8,1,1,1,79,0.1594326,0.00112173519156695,0.1751226,0.0010295957653381
"640",10,0,1,8,1,1,1,80,0.1591212,0.00111925500222092,0.1748628,0.00100657347471679
"641",11,0,1,8,1,1,1,1,0.3269204,0.00019195895398449,0.3279636,0.000268804464285054
"642",11,0,1,8,1,1,1,2,0.2578226,0.000343873581428171,0.2600386,0.000473435782331375
"643",11,0,1,8,1,1,1,3,0.2414618,0.000379172467351266,0.2441914,0.000478852211019223
"644",11,0,1,8,1,1,1,4,0.2365766,0.000582374999466218,0.239531,0.000825910648920823
"645",11,0,1,8,1,1,1,5,0.2330608,0.00102433303178375,0.236219,0.00106318333319879
"646",11,0,1,8,1,1,1,6,0.2296926,0.00102663968362644,0.2333712,0.000571632889187674
"647",11,0,1,8,1,1,1,7,0.2274482,0.000524028777841094,0.2313176,0.000847873481126515
"648",11,0,1,8,1,1,1,8,0.2254458,0.000540847261251371,0.2294732,0.000810956817594075
"649",11,0,1,8,1,1,1,9,0.2220996,0.00187855866024987,0.2265884,0.00143694155761507
"650",11,0,1,8,1,1,1,10,0.2200584,0.00247839485151112,0.2247694,0.00195643580012143
"651",11,0,1,8,1,1,1,11,0.2185062,0.00247630574848836,0.2235116,0.0021672263010595
"652",11,0,1,8,1,1,1,12,0.2163868,0.00206812643713983,0.2216718,0.00173800856154353
"653",11,0,1,8,1,1,1,13,0.2134354,0.00107608821200068,0.2191318,0.000955763443533785
"654",11,0,1,8,1,1,1,14,0.2116252,0.00163964427849287,0.2176578,0.00137593101571262
"655",11,0,1,8,1,1,1,15,0.209371,0.00175037378865125,0.2157744,0.00124974855070956
"656",11,0,1,8,1,1,1,16,0.2076244,0.00250199189447186,0.2145268,0.00157949110792366
"657",11,0,1,8,1,1,1,17,0.2057278,0.00213938976346151,0.212884,0.00158644583897625
"658",11,0,1,8,1,1,1,18,0.2038022,0.00183396656458259,0.2113026,0.0013153482580661
"659",11,0,1,8,1,1,1,19,0.2026578,0.00245602714968565,0.2102784,0.00172856340352456
"660",11,0,1,8,1,1,1,20,0.201141,0.00210460656655768,0.2090648,0.00157190628219583
"661",11,0,1,8,1,1,1,21,0.1993228,0.00209319921651119,0.207517,0.0015945513475593
"662",11,0,1,8,1,1,1,22,0.1977428,0.00211314451943149,0.2061916,0.00164633102382132
"663",11,0,1,8,1,1,1,23,0.1962336,0.00208850220014139,0.2049208,0.00161141644524526
"664",11,0,1,8,1,1,1,24,0.1946428,0.00275438997965098,0.2035266,0.00216537946789852
"665",11,0,1,8,1,1,1,25,0.193531,0.00245924825912261,0.2024318,0.00182154565136227
"666",11,0,1,8,1,1,1,26,0.1922052,0.00219925854778367,0.2014288,0.00173528941678538
"667",11,0,1,8,1,1,1,27,0.1906988,0.00194524552691994,0.2001404,0.00144128673066577
"668",11,0,1,8,1,1,1,28,0.1895348,0.001948305766556,0.1990392,0.00158519618975013
"669",11,0,1,8,1,1,1,29,0.1884526,0.00226819880962799,0.1981492,0.00196391969286036
"670",11,0,1,8,1,1,1,30,0.187997,0.00234065623276914,0.1977774,0.00196331399424696
"671",11,0,1,8,1,1,1,31,0.186682,0.00235979744893573,0.1966622,0.00198640886022836
"672",11,0,1,8,1,1,1,32,0.185938,0.00216729647256665,0.1961046,0.00188630481100152
"673",11,0,1,8,1,1,1,33,0.1850476,0.00202363046033553,0.1953496,0.00161531131364634
"674",11,0,1,8,1,1,1,34,0.1835758,0.00195613510780648,0.1941604,0.00146452867503267
"675",11,0,1,8,1,1,1,35,0.1824162,0.00145373579442737,0.193089,0.000868177401223109
"676",11,0,1,8,1,1,1,36,0.180655,0.00142258483051085,0.1916568,0.000587273156212738
"677",11,0,1,8,1,1,1,37,0.1792916,0.00157779334515095,0.1906004,0.000704490340601431
"678",11,0,1,8,1,1,1,38,0.1781418,0.00206876169724834,0.189783,0.00125233046756474
"679",11,0,1,8,1,1,1,39,0.1767162,0.00199081655608957,0.1885988,0.00115288289084561
"680",11,0,1,8,1,1,1,40,0.1759692,0.00212343866405514,0.1881674,0.0013641965547509
"681",11,0,1,8,1,1,1,41,0.1749624,0.00214108847084972,0.1874248,0.00143811368117999
"682",11,0,1,8,1,1,1,42,0.1742314,0.00225330527004289,0.1868998,0.00151215996508335
"683",11,0,1,8,1,1,1,43,0.1732114,0.00210031251008117,0.1861448,0.00135901882253402
"684",11,0,1,8,1,1,1,44,0.172341,0.00198264681675924,0.1855534,0.00115421533519317
"685",11,0,1,8,1,1,1,45,0.1715968,0.00207255073761786,0.1849666,0.00138706965938878
"686",11,0,1,8,1,1,1,46,0.1704782,0.00206266307476612,0.1840928,0.00149665499030608
"687",11,0,1,8,1,1,1,47,0.1693976,0.00187280619392411,0.1831512,0.00117511214783598
"688",11,0,1,8,1,1,1,48,0.1683182,0.00202361709816861,0.1824132,0.00124970242858043
"689",11,0,1,8,1,1,1,49,0.1676926,0.00197127071707546,0.1819376,0.00118651836900888
"690",11,0,1,8,1,1,1,50,0.1670444,0.00187855887317786,0.181405,0.00113021272333867
"691",11,0,1,8,1,1,1,51,0.1662742,0.00185596135735523,0.1807498,0.00109070755017252
"692",11,0,1,8,1,1,1,52,0.1653818,0.00175380151670526,0.1802054,0.00123871717514252
"693",11,0,1,8,1,1,1,53,0.1646052,0.00149766583722782,0.1797434,0.00111673122997476
"694",11,0,1,8,1,1,1,54,0.1640262,0.00166374798572243,0.1794052,0.00111273795657613
"695",11,0,1,8,1,1,1,55,0.1632572,0.00175214866949132,0.1787864,0.00121468853620843
"696",11,0,1,8,1,1,1,56,0.162734,0.00168310605726553,0.1783524,0.00108385600519769
"697",11,0,1,8,1,1,1,57,0.1622964,0.00178853264996588,0.1779618,0.00115341343845285
"698",11,0,1,8,1,1,1,58,0.1619806,0.00178619647295643,0.1777304,0.00114410936540082
"699",11,0,1,8,1,1,1,59,0.1614026,0.00155832379177128,0.177284,0.000927941808521815
"700",11,0,1,8,1,1,1,60,0.160806,0.00141643256104893,0.1767192,0.00078066520352836
"701",11,0,1,8,1,1,1,61,0.1602398,0.00134974403499413,0.1763338,0.000751780393461739
"702",11,0,1,8,1,1,1,62,0.1594882,0.00126051043629131,0.175729,0.000658714809308878
"703",11,0,1,8,1,1,1,63,0.1589644,0.00146036469417768,0.1752918,0.000860500644974401
"704",11,0,1,8,1,1,1,64,0.158268,0.00109257878434625,0.1748146,0.000467716837417905
"705",11,0,1,8,1,1,1,65,0.157273,0.00112252501085625,0.1739476,0.000749232834302439
"706",11,0,1,8,1,1,1,66,0.156731,0.00125731762096861,0.1735504,0.000833304650173689
"707",11,0,1,8,1,1,1,67,0.1561452,0.00141861261801714,0.1731434,0.000882482997002918
"708",11,0,1,8,1,1,1,68,0.1556476,0.0013217156426406,0.1728454,0.000896034285058482
"709",11,0,1,8,1,1,1,69,0.1550422,0.00120250129313759,0.1724924,0.000862452456662745
"710",11,0,1,8,1,1,1,70,0.1544694,0.00114480733750185,0.1720398,0.000887185527385931
"711",11,0,1,8,1,1,1,71,0.153712,0.00122440238483774,0.1713922,0.00103644920763133
"712",11,0,1,8,1,1,1,72,0.1533438,0.00129222279812748,0.1710908,0.00105319768325044
"713",11,0,1,8,1,1,1,73,0.1529372,0.00165742178096063,0.1708198,0.00133800499251792
"714",11,0,1,8,1,1,1,74,0.152447,0.00165257701787303,0.1706226,0.00130687713271097
"715",11,0,1,8,1,1,1,75,0.1518254,0.00159104677492538,0.170098,0.00126951880647688
"716",11,0,1,8,1,1,1,76,0.1514638,0.00164206984017253,0.169947,0.001105688201978
"717",11,0,1,8,1,1,1,77,0.1510138,0.00183769163898652,0.1696698,0.00124342372504458
"718",11,0,1,8,1,1,1,78,0.1505584,0.00167431425962894,0.1692596,0.0010869772030716
"719",11,0,1,8,1,1,1,79,0.1501482,0.00179239073864944,0.168984,0.00109105086957485
"720",11,0,1,8,1,1,1,80,0.1498296,0.00184111592247688,0.1688222,0.00107378683173223
"721",9,0,1,9,1,1,1,1,0.3296166,0.000119417921612319,0.3302564,0.000602994062987132
"722",9,0,1,9,1,1,1,2,0.264039,0.000295825624300449,0.265296,0.00100652193220332
"723",9,0,1,9,1,1,1,3,0.249203,0.000397195669667052,0.2506348,0.00110263854458535
"724",9,0,1,9,1,1,1,4,0.2448684,0.000429219570851581,0.2464882,0.00103913086760247
"725",9,0,1,9,1,1,1,5,0.2417324,0.000711859705274404,0.2434252,0.00123306908159778
"726",9,0,1,9,1,1,1,6,0.2391422,0.000778502511231895,0.240989,0.00124287795056376
"727",9,0,1,9,1,1,1,7,0.2372128,0.000951854274560535,0.2392492,0.00144937122918867
"728",9,0,1,9,1,1,1,8,0.2355658,0.00062085534547456,0.2377522,0.00137883565373129
"729",9,0,1,9,1,1,1,9,0.23433,0.000705375644603419,0.2365668,0.00120900444995238
"730",9,0,1,9,1,1,1,10,0.2321094,0.00108617725993527,0.2345384,0.0011463323427321
"731",9,0,1,9,1,1,1,11,0.230571,0.00153764300148122,0.233175,0.00142736358367323
"732",9,0,1,9,1,1,1,12,0.2281482,0.00237845810557965,0.2311194,0.00188871571179878
"733",9,0,1,9,1,1,1,13,0.2261636,0.00181939370121106,0.2295256,0.00140068020618662
"734",9,0,1,9,1,1,1,14,0.2247238,0.0017353358637446,0.2281872,0.00170603580267214
"735",9,0,1,9,1,1,1,15,0.2234272,0.00161666414570247,0.2269932,0.00181076319821146
"736",9,0,1,9,1,1,1,16,0.2223004,0.00159871030521282,0.2259578,0.00168281055380725
"737",9,0,1,9,1,1,1,17,0.2207236,0.00242585643433617,0.2245628,0.00261567172252146
"738",9,0,1,9,1,1,1,18,0.219741,0.00248286270260933,0.2237654,0.00271552496582124
"739",9,0,1,9,1,1,1,19,0.2187692,0.00196503795383255,0.2228968,0.00215403077043802
"740",9,0,1,9,1,1,1,20,0.2176648,0.00163307996130153,0.2219348,0.00190485520709647
"741",9,0,1,9,1,1,1,21,0.2166796,0.00130469990419202,0.2211168,0.00189276954751395
"742",9,0,1,9,1,1,1,22,0.2158082,0.00128187493929715,0.2202794,0.00201074688610859
"743",9,0,1,9,1,1,1,23,0.2143288,0.000370951964548589,0.2191086,0.00146542179593176
"744",9,0,1,9,1,1,1,24,0.213104,0.000485309385866057,0.2180346,0.00106354475223071
"745",9,0,1,9,1,1,1,25,0.2121162,0.000569821866901923,0.217163,0.00142602538546986
"746",9,0,1,9,1,1,1,26,0.210543,0.00047446517258829,0.215885,0.00132827180953464
"747",9,0,1,9,1,1,1,27,0.2094818,0.000828454561217035,0.2149848,0.00101034695031166
"748",9,0,1,9,1,1,1,28,0.2080776,0.00115638152873502,0.2138096,0.00108326831394941
"749",9,0,1,9,1,1,1,29,0.2071158,0.00149762684271016,0.2130244,0.00139794228779437
"750",9,0,1,9,1,1,1,30,0.2061562,0.00134981589856017,0.2122588,0.00158952236851342
"751",9,0,1,9,1,1,1,31,0.2051178,0.0010917643335468,0.2113874,0.00192932813175864
"752",9,0,1,9,1,1,1,32,0.2041962,0.00120174746099176,0.2105334,0.00225112030775787
"753",9,0,1,9,1,1,1,33,0.203555,0.00101719142741169,0.2099838,0.00202311269087999
"754",9,0,1,9,1,1,1,34,0.2025044,0.000584612555460929,0.2091108,0.00164619177497416
"755",9,0,1,9,1,1,1,35,0.2014206,0.000522709326486151,0.2081864,0.00158702017630819
"756",9,0,1,9,1,1,1,36,0.2005526,0.000857970302517605,0.207478,0.0013472987790392
"757",9,0,1,9,1,1,1,37,0.199576,0.00116907690080695,0.2067592,0.00128820159912852
"758",9,0,1,9,1,1,1,38,0.1987548,0.00121097108140413,0.2060432,0.00112124634224562
"759",9,0,1,9,1,1,1,39,0.1978818,0.0015033982040706,0.205368,0.00114887370933645
"760",9,0,1,9,1,1,1,40,0.1971134,0.00153832215091662,0.2047072,0.00139679453034198
"761",9,0,1,9,1,1,1,41,0.1965218,0.00159760588381537,0.2041878,0.00143094799346493
"762",9,0,1,9,1,1,1,42,0.1956314,0.00178870171912553,0.2034012,0.00121088883057047
"763",9,0,1,9,1,1,1,43,0.1949442,0.00213137302225556,0.2027974,0.00148094761554969
"764",9,0,1,9,1,1,1,44,0.1941804,0.00197521883344682,0.2021436,0.00126302408528154
"765",9,0,1,9,1,1,1,45,0.193396,0.00173886491712309,0.2014658,0.00116476098835792
"766",9,0,1,9,1,1,1,46,0.1927764,0.00148212693113909,0.2009662,0.000970293027901221
"767",9,0,1,9,1,1,1,47,0.1915358,0.00154737020780266,0.1998758,0.0010431251890365
"768",9,0,1,9,1,1,1,48,0.1907424,0.00184308888553803,0.1991536,0.000931980815249182
"769",9,0,1,9,1,1,1,49,0.1895746,0.00213638148278736,0.1982554,0.00148200979753945
"770",9,0,1,9,1,1,1,50,0.1888894,0.00196169494060452,0.197647,0.00137412037318649
"771",9,0,1,9,1,1,1,51,0.188107,0.00190880580468553,0.1970836,0.0014078074584279
"772",9,0,1,9,1,1,1,52,0.1873634,0.00160637462629156,0.1964754,0.00157253904244183
"773",9,0,1,9,1,1,1,53,0.1869048,0.0017358008411109,0.1960818,0.00186794468869058
"774",9,0,1,9,1,1,1,54,0.1864884,0.00176881616908124,0.1957274,0.0019234359464248
"775",9,0,1,9,1,1,1,55,0.1859044,0.00199705939821455,0.1952658,0.00223293093489414
"776",9,0,1,9,1,1,1,56,0.1852162,0.00181366164429823,0.1947482,0.00236816295047358
"777",9,0,1,9,1,1,1,57,0.1847424,0.00192542385982906,0.1943786,0.00258790097183008
"778",9,0,1,9,1,1,1,58,0.1840816,0.00162700050399296,0.1938356,0.00237477229224258
"779",9,0,1,9,1,1,1,59,0.183506,0.00154462383770247,0.1933058,0.00244755799931368
"780",9,0,1,9,1,1,1,60,0.1828102,0.00170105701256448,0.1926902,0.00272361006019478
"781",9,0,1,9,1,1,1,61,0.1819,0.00150067291572713,0.191947,0.00267656608362209
"782",9,0,1,9,1,1,1,62,0.1807774,0.00135300356244971,0.1909946,0.00264022193006641
"783",9,0,1,9,1,1,1,63,0.1799202,0.00123220443109034,0.1903358,0.00267051601006162
"784",9,0,1,9,1,1,1,64,0.1787988,0.000751119537756153,0.1894336,0.00220778636647563
"785",9,0,1,9,1,1,1,65,0.178441,0.000786240421247055,0.1891276,0.00221334557627112
"786",9,0,1,9,1,1,1,66,0.1780364,0.000908235564154025,0.1887864,0.00220249881725316
"787",9,0,1,9,1,1,1,67,0.1774448,0.000930009118233387,0.1883106,0.00222291417738107
"788",9,0,1,9,1,1,1,68,0.1769478,0.00101402039427215,0.1879764,0.00234556215863158
"789",9,0,1,9,1,1,1,69,0.1764668,0.0011058083739935,0.187592,0.00240691977431758
"790",9,0,1,9,1,1,1,70,0.1758724,0.000667973831820252,0.1871244,0.00213225557567554
"791",9,0,1,9,1,1,1,71,0.1752256,0.00055484830358984,0.1866012,0.00211904822030908
"792",9,0,1,9,1,1,1,72,0.1746828,0.000777994704351459,0.1863368,0.00219562960446352
"793",9,0,1,9,1,1,1,73,0.1742554,0.000931568269103296,0.1860056,0.00224594484349067
"794",9,0,1,9,1,1,1,74,0.1735868,0.000572710188491544,0.1854806,0.00190527358665429
"795",9,0,1,9,1,1,1,75,0.173042,0.000603578329629077,0.185013,0.00191123677235562
"796",9,0,1,9,1,1,1,76,0.1727134,0.000517606259624289,0.1847628,0.00176057904111006
"797",9,0,1,9,1,1,1,77,0.1724132,0.000514024668671713,0.1845042,0.00183590886483936
"798",9,0,1,9,1,1,1,78,0.1718378,0.000442528823918992,0.1841072,0.00181804173769477
"799",9,0,1,9,1,1,1,79,0.1714092,0.00044919234188234,0.1837746,0.00179997162200015
"800",9,0,1,9,1,1,1,80,0.1707534,0.000564161891657984,0.1832592,0.00183753077797321
"801",10,0,1,9,1,1,1,1,0.3283128,0.000244846400809926,0.3291358,0.000496156588190595
"802",10,0,1,9,1,1,1,2,0.2610778,0.000328197745261516,0.2627734,0.00084257714187112
"803",10,0,1,9,1,1,1,3,0.2455244,0.000258812364456449,0.2474664,0.000726523117316033
"804",10,0,1,9,1,1,1,4,0.2403548,0.000528637266938267,0.2424232,0.000783189734353268
"805",10,0,1,9,1,1,1,5,0.2372646,0.000981644253283745,0.2395468,0.00113922489438934
"806",10,0,1,9,1,1,1,6,0.2348986,0.00113107004204076,0.237357,0.00104493502189997
"807",10,0,1,9,1,1,1,7,0.232549,0.00103007727865566,0.2351754,0.00148754651691775
"808",10,0,1,9,1,1,1,8,0.2308374,0.00100768657825773,0.2335924,0.0013219879878431
"809",10,0,1,9,1,1,1,9,0.2289222,0.000822640480407118,0.2319342,0.000992504186388246
"810",10,0,1,9,1,1,1,10,0.2267984,0.00117674085507146,0.2300954,0.00130219178310904
"811",10,0,1,9,1,1,1,11,0.224557,0.00188821058147614,0.2281136,0.00173084749183853
"812",10,0,1,9,1,1,1,12,0.2226798,0.00197101368843486,0.2263822,0.00168007326030743
"813",10,0,1,9,1,1,1,13,0.2212936,0.00170744974743024,0.225212,0.00138204659834655
"814",10,0,1,9,1,1,1,14,0.2202968,0.00187955498988449,0.2244536,0.00144517910308712
"815",10,0,1,9,1,1,1,15,0.2185598,0.00145689414852273,0.222942,0.00141159951827599
"816",10,0,1,9,1,1,1,16,0.2158936,0.00171194586363097,0.2206966,0.00174620257702466
"817",10,0,1,9,1,1,1,17,0.2149636,0.00188980650861439,0.2199086,0.00199189182437099
"818",10,0,1,9,1,1,1,18,0.2135706,0.00156440373305671,0.218605,0.00169416374651414
"819",10,0,1,9,1,1,1,19,0.2122136,0.00188145482007921,0.217356,0.00196609674228062
"820",10,0,1,9,1,1,1,20,0.2105354,0.00184210375386386,0.2160334,0.00194621094437462
"821",10,0,1,9,1,1,1,21,0.2094352,0.00187418701308002,0.2150528,0.00187889003403419
"822",10,0,1,9,1,1,1,22,0.2079448,0.00170216901628379,0.2138602,0.00171152369542359
"823",10,0,1,9,1,1,1,23,0.2063296,0.00130140671582702,0.212401,0.00116473670844266
"824",10,0,1,9,1,1,1,24,0.20526,0.00183346938889152,0.2115002,0.00154820662703513
"825",10,0,1,9,1,1,1,25,0.2037132,0.00148984635449548,0.2102268,0.00160012367022264
"826",10,0,1,9,1,1,1,26,0.2022798,0.00152920612083207,0.2090134,0.00158820069260642
"827",10,0,1,9,1,1,1,27,0.2012664,0.00145643408364128,0.2083394,0.0013934160326304
"828",10,0,1,9,1,1,1,28,0.2000016,0.00110823149206277,0.2072534,0.000996087064466095
"829",10,0,1,9,1,1,1,29,0.1987388,0.00141882971494183,0.2061426,0.00155196798936065
"830",10,0,1,9,1,1,1,30,0.1979116,0.00151164501123726,0.205483,0.00150553445659643
"831",10,0,1,9,1,1,1,31,0.1970834,0.00216692441954135,0.2049396,0.00177690636781903
"832",10,0,1,9,1,1,1,32,0.1965976,0.00207106606364914,0.2045534,0.0017708040659544
"833",10,0,1,9,1,1,1,33,0.1959452,0.00218081777322368,0.2039558,0.00181639658665281
"834",10,0,1,9,1,1,1,34,0.195027,0.00230750488623427,0.2033446,0.00195296355316654
"835",10,0,1,9,1,1,1,35,0.1944634,0.00230877331931828,0.2029452,0.0019242715400924
"836",10,0,1,9,1,1,1,36,0.193458,0.00231058356265296,0.2021932,0.00177435017964499
"837",10,0,1,9,1,1,1,37,0.1924598,0.00236778406110144,0.2014146,0.00179863388158948
"838",10,0,1,9,1,1,1,38,0.1911206,0.00224574928253285,0.2003328,0.00162829768777098
"839",10,0,1,9,1,1,1,39,0.1900208,0.00229424413696503,0.1994252,0.00171729338203995
"840",10,0,1,9,1,1,1,40,0.1889772,0.00265170363351716,0.1986834,0.00188838275781319
"841",10,0,1,9,1,1,1,41,0.1882518,0.00251069220734081,0.1980548,0.00169905401915122
"842",10,0,1,9,1,1,1,42,0.1872276,0.0020234891252492,0.1972144,0.0013025264066437
"843",10,0,1,9,1,1,1,43,0.1863644,0.002160172085739,0.1965062,0.0013457979640369
"844",10,0,1,9,1,1,1,44,0.185557,0.00210599411205231,0.1958952,0.00102106951771482
"845",10,0,1,9,1,1,1,45,0.184932,0.00207840073133066,0.195414,0.00105723847829962
"846",10,0,1,9,1,1,1,46,0.1837532,0.00234295261582463,0.194322,0.00154576789978281
"847",10,0,1,9,1,1,1,47,0.1829474,0.00208293318183839,0.1937336,0.00136485934806225
"848",10,0,1,9,1,1,1,48,0.1818592,0.00242561475919019,0.1928764,0.00174831651596562
"849",10,0,1,9,1,1,1,49,0.1810872,0.00220457546026467,0.1921794,0.00134485160519548
"850",10,0,1,9,1,1,1,50,0.1798996,0.00176927743443578,0.1912366,0.00126654563281337
"851",10,0,1,9,1,1,1,51,0.1791538,0.00176740062238328,0.19066,0.0014400538878799
"852",10,0,1,9,1,1,1,52,0.1778914,0.00173755260064193,0.189811,0.00114444676590636
"853",10,0,1,9,1,1,1,53,0.1770582,0.00171914995273992,0.1891892,0.00107283221427861
"854",10,0,1,9,1,1,1,54,0.176214,0.00188592438872838,0.1885454,0.001232791563889
"855",10,0,1,9,1,1,1,55,0.1756036,0.00207306387745249,0.1880772,0.00141556157054233
"856",10,0,1,9,1,1,1,56,0.1750488,0.00205161043085671,0.1875978,0.00152774571182339
"857",10,0,1,9,1,1,1,57,0.1741082,0.00206636699547893,0.1869016,0.00172914459777017
