"","max_depth","gamma","colsample_bytree","min_child_weight","subsample","max_delta_step","eta","iter","train_rmse_mean","train_rmse_std","test_rmse_mean","test_rmse_std"
"2471",6,0,1,32,0.75,1,1,71,0.2137884,0.00136023477385642,0.2181286,0.00165216180805482
"2472",6,0,1,32,0.75,1,1,72,0.213508,0.0014034099899847,0.2178826,0.00176618488273232
"2473",6,0,1,32,0.75,1,1,73,0.2131032,0.00136945002099481,0.2174922,0.00171608745697972
"2474",6,0,1,32,0.75,1,1,74,0.2127426,0.00130436154496825,0.2171528,0.00163592217418846
"2475",6,0,1,32,0.75,1,1,75,0.2123772,0.00128436434083227,0.2168502,0.00158868869197204
"2476",6,0,1,32,0.75,1,1,76,0.2120966,0.00137653675577571,0.2166118,0.00165006162309345
"2477",6,0,1,32,0.75,1,1,77,0.2116044,0.00139104933053949,0.2162196,0.0016228410396572
"2478",6,0,1,32,0.75,1,1,78,0.2114272,0.00133884881894751,0.2160652,0.00159057164566722
"2479",6,0,1,32,0.75,1,1,79,0.2111318,0.00134089244907908,0.2157978,0.00155236946633163
"2480",6,0,1,32,0.75,1,1,80,0.2108638,0.00133441573731841,0.215613,0.00153494859848711
"2481",8,0,1,32,0.75,1,1,1,0.3318774,0.00021678800707063,0.332414,0.000368185279467265
"2482",8,0,1,32,0.75,1,1,2,0.2687334,0.000606200824800517,0.2695698,0.000795641728422271
"2483",8,0,1,32,0.75,1,1,3,0.2544804,0.000621240243386997,0.2554758,0.000959026673240853
"2484",8,0,1,32,0.75,1,1,4,0.250258,0.000740700209264591,0.251384,0.000574461486958772
"2485",8,0,1,32,0.75,1,1,5,0.24742,0.000652831678153491,0.2487098,0.000670246044371274
"2486",8,0,1,32,0.75,1,1,6,0.2461222,0.000368887733595345,0.247487,0.000822899993918556
"2487",8,0,1,32,0.75,1,1,7,0.2442994,0.000479926911101506,0.245738,0.000712504596480708
"2488",8,0,1,32,0.75,1,1,8,0.2429392,0.000933856391532755,0.2444538,0.000826737056142378
"2489",8,0,1,32,0.75,1,1,9,0.2411066,0.0008938808869174,0.2427478,0.000711607026384113
"2490",8,0,1,32,0.75,1,1,10,0.2400196,0.000746173063033826,0.2417412,0.000525104332494096
"2491",8,0,1,32,0.75,1,1,11,0.2381206,0.000768032707642717,0.2400618,0.000765107417295092
"2492",8,0,1,32,0.75,1,1,12,0.236766,0.000957311443578026,0.2388932,0.00127229326808081
"2493",8,0,1,32,0.75,1,1,13,0.2355752,0.000950430092121359,0.2378268,0.000999307240042642
"2494",8,0,1,32,0.75,1,1,14,0.2335158,0.000719355934154286,0.2359734,0.000578539747985424
"2495",8,0,1,32,0.75,1,1,15,0.2327026,0.000800277102006672,0.2351216,0.000565752808210904
"2496",8,0,1,32,0.75,1,1,16,0.2317678,0.000666327066839746,0.2342512,0.000846622324296465
"2497",8,0,1,32,0.75,1,1,17,0.2306654,0.00074575642136262,0.2332564,0.000843111048440147
"2498",8,0,1,32,0.75,1,1,18,0.2295408,0.000984827984981634,0.2322348,0.000914811324812399
"2499",8,0,1,32,0.75,1,1,19,0.2286572,0.00127638981506401,0.2314538,0.00124221614866214
"2500",8,0,1,32,0.75,1,1,20,0.228048,0.00107866491553331,0.2309344,0.0010937924117487
"2501",8,0,1,32,0.75,1,1,21,0.2270114,0.000722899882412854,0.23004,0.00113548685593474
"2502",8,0,1,32,0.75,1,1,22,0.2259562,0.000724797185427536,0.2290482,0.00133062607820511
"2503",8,0,1,32,0.75,1,1,23,0.2251148,0.000935303458774066,0.2283026,0.00123435790595649
"2504",8,0,1,32,0.75,1,1,24,0.2240058,0.000990417164633421,0.2273238,0.00108649020244213
"2505",8,0,1,32,0.75,1,1,25,0.2230936,0.00119690962064902,0.2265386,0.0011426164010719
"2506",8,0,1,32,0.75,1,1,26,0.2222822,0.00101597704698121,0.2258098,0.000748386905281389
"2507",8,0,1,32,0.75,1,1,27,0.2214374,0.00114928318529137,0.2250636,0.000765094399402335
"2508",8,0,1,32,0.75,1,1,28,0.2206676,0.00102931697741844,0.224418,0.000729684589394464
"2509",8,0,1,32,0.75,1,1,29,0.2198538,0.00148874677497432,0.2236294,0.000885280656060413
"2510",8,0,1,32,0.75,1,1,30,0.2190738,0.00154772483342684,0.2230576,0.000967103220965223
"2511",8,0,1,32,0.75,1,1,31,0.2184752,0.00150716308341124,0.222577,0.000787346683488255
"2512",8,0,1,32,0.75,1,1,32,0.217844,0.00161154335963891,0.2220228,0.000948393040888738
"2513",8,0,1,32,0.75,1,1,33,0.217166,0.00161143823958423,0.2213934,0.000832448581000288
"2514",8,0,1,32,0.75,1,1,34,0.2165354,0.00179699244294704,0.2208828,0.000952995991600128
"2515",8,0,1,32,0.75,1,1,35,0.2158884,0.00203934838612705,0.2202954,0.00125899032561678
"2516",8,0,1,32,0.75,1,1,36,0.2150216,0.00220602834070607,0.2195466,0.00147022047326329
"2517",8,0,1,32,0.75,1,1,37,0.2142244,0.00220685075163557,0.2188414,0.00172420608977243
"2518",8,0,1,32,0.75,1,1,38,0.2136158,0.00212214197451621,0.2183224,0.00174040255113667
"2519",8,0,1,32,0.75,1,1,39,0.212918,0.00196460601648266,0.2177856,0.00153107656242229
"2520",8,0,1,32,0.75,1,1,40,0.212316,0.00191426142415191,0.2172394,0.00151801799725922
"2521",8,0,1,32,0.75,1,1,41,0.2118154,0.00188191961571142,0.2168186,0.00157607850058206
"2522",8,0,1,32,0.75,1,1,42,0.211226,0.00175764217063682,0.216257,0.00156121580827226
"2523",8,0,1,32,0.75,1,1,43,0.2107852,0.00173718570106864,0.2158648,0.00156189620654056
"2524",8,0,1,32,0.75,1,1,44,0.2104628,0.00178971208857852,0.2156088,0.00164525395000598
"2525",8,0,1,32,0.75,1,1,45,0.2098146,0.00195317481040547,0.2150396,0.00187400721450095
"2526",8,0,1,32,0.75,1,1,46,0.2090554,0.00214259231773138,0.2144218,0.0019702393154144
"2527",8,0,1,32,0.75,1,1,47,0.20839,0.00222277097335827,0.2138836,0.00192705501737754
"2528",8,0,1,32,0.75,1,1,48,0.2078534,0.00232535026178929,0.213474,0.00201168267875598
"2529",8,0,1,32,0.75,1,1,49,0.2072762,0.00219285251670157,0.2129918,0.00187027905939163
"2530",8,0,1,32,0.75,1,1,50,0.2068658,0.00216731874905604,0.2126152,0.00187605867711988
"2531",8,0,1,32,0.75,1,1,51,0.2063228,0.00203358200228108,0.2122196,0.00185685697887456
"2532",8,0,1,32,0.75,1,1,52,0.205642,0.00201660050580373,0.2116492,0.00196460178153182
"2533",8,0,1,32,0.75,1,1,53,0.2051488,0.00182442071902489,0.211276,0.00187115440303624
"2534",8,0,1,32,0.75,1,1,54,0.2046248,0.00182038472856649,0.210753,0.00198675081477265
"2535",8,0,1,32,0.75,1,1,55,0.2041166,0.00158146736924776,0.2102386,0.00170612726371743
"2536",8,0,1,32,0.75,1,1,56,0.2036676,0.00169945974944897,0.2098306,0.00175677529581608
"2537",8,0,1,32,0.75,1,1,57,0.2034532,0.00171099426065721,0.2096488,0.00169123474420306
"2538",8,0,1,32,0.75,1,1,58,0.2028832,0.00182531481120442,0.209157,0.00174505908209343
"2539",8,0,1,32,0.75,1,1,59,0.2024478,0.00196324867502873,0.2088422,0.0018581016549153
"2540",8,0,1,32,0.75,1,1,60,0.201899,0.00200197412570641,0.208335,0.00183449208229571
"2541",8,0,1,32,0.75,1,1,61,0.2015416,0.00209138562680439,0.2080292,0.00189113842962427
"2542",8,0,1,32,0.75,1,1,62,0.2010442,0.00227455625562315,0.2076254,0.00206042913976867
"2543",8,0,1,32,0.75,1,1,63,0.200714,0.00233140807238818,0.2073564,0.0021002032853993
"2544",8,0,1,32,0.75,1,1,64,0.2003314,0.00231557272397251,0.2070668,0.00204153534380468
"2545",8,0,1,32,0.75,1,1,65,0.1998244,0.00247560357084789,0.2066286,0.00214093695376553
"2546",8,0,1,32,0.75,1,1,66,0.1996216,0.00254219878058281,0.2064422,0.00221584317134661
"2547",8,0,1,32,0.75,1,1,67,0.199251,0.00268758917991518,0.2061036,0.00234682923111225
"2548",8,0,1,32,0.75,1,1,68,0.1989526,0.00268996658715245,0.2059186,0.00239332342987803
"2549",8,0,1,32,0.75,1,1,69,0.1985772,0.00259807162333787,0.2055812,0.00234453819759894
"2550",8,0,1,32,0.75,1,1,70,0.1982604,0.00261649541180434,0.2053168,0.00236224760768232
"2551",8,0,1,32,0.75,1,1,71,0.1980154,0.00253868821244249,0.2050666,0.00224142602822564
"2552",8,0,1,32,0.75,1,1,72,0.1975812,0.00232333754758171,0.2047124,0.00197796325547259
"2553",8,0,1,32,0.75,1,1,73,0.197231,0.00233015913619725,0.2044204,0.0019502053840545
"2554",8,0,1,32,0.75,1,1,74,0.1968522,0.00206928716228444,0.2041178,0.00175554884865081
"2555",8,0,1,32,0.75,1,1,75,0.196326,0.00194912698406194,0.2037238,0.001647242835769
"2556",8,0,1,32,0.75,1,1,76,0.1959996,0.00198587477953655,0.2034354,0.00167439190155739
"2557",8,0,1,32,0.75,1,1,77,0.1957262,0.00190425181108078,0.203229,0.00163333585033791
"2558",8,0,1,32,0.75,1,1,78,0.195459,0.0019179569338229,0.2029982,0.00165119609980465
"2559",8,0,1,32,0.75,1,1,79,0.1950768,0.00174637377442683,0.2026504,0.00153585645162271
"2560",8,0,1,32,0.75,1,1,80,0.1947816,0.00179111927017658,0.2024094,0.00152495961913898
"2561",10,0,1,32,0.75,1,1,1,0.330005,0.000217284145770883,0.330644,0.0003991746484929
"2562",10,0,1,32,0.75,1,1,2,0.264496,0.000462965225479122,0.2656726,0.00064244925091282
"2563",10,0,1,32,0.75,1,1,3,0.2486938,0.000363923838183369,0.2501436,0.000544649098038019
"2564",10,0,1,32,0.75,1,1,4,0.2443924,0.000720844948648739,0.2459138,0.000202936837481441
"2565",10,0,1,32,0.75,1,1,5,0.2420868,0.0010437761062599,0.2437742,0.000754423064336638
"2566",10,0,1,32,0.75,1,1,6,0.239854,0.000538000371743838,0.241795,0.000525317047124632
"2567",10,0,1,32,0.75,1,1,7,0.2379258,0.00062818067464596,0.2400028,0.000673001753346867
"2568",10,0,1,32,0.75,1,1,8,0.2364726,0.000608193587597543,0.2386622,0.00062250699594681
"2569",10,0,1,32,0.75,1,1,9,0.2344266,0.00047973851211509,0.2368676,0.00070824899576066
"2570",10,0,1,32,0.75,1,1,10,0.2329228,0.000751231362494189,0.2355612,0.000940657302100514
"2571",10,0,1,32,0.75,1,1,11,0.2307308,0.00088092119964845,0.2335824,0.00060527170758314
"2572",10,0,1,32,0.75,1,1,12,0.2292286,0.00110435476183806,0.2322446,0.000751236474090737
"2573",10,0,1,32,0.75,1,1,13,0.2277232,0.00167768571550376,0.2309534,0.00113757559748953
"2574",10,0,1,32,0.75,1,1,14,0.2262292,0.00194344224509195,0.229743,0.00135287249953707
"2575",10,0,1,32,0.75,1,1,15,0.2247018,0.00186344577597399,0.2283372,0.00128925612660788
"2576",10,0,1,32,0.75,1,1,16,0.2235354,0.00218672820441863,0.2273522,0.00158943668008267
"2577",10,0,1,32,0.75,1,1,17,0.2228052,0.00222825702287474,0.226757,0.00156815662483235
"2578",10,0,1,32,0.75,1,1,18,0.2220452,0.00201750414126163,0.2260472,0.00133093221465175
"2579",10,0,1,32,0.75,1,1,19,0.2207996,0.00182765003214652,0.224945,0.00116380341982608
"2580",10,0,1,32,0.75,1,1,20,0.2195798,0.00143548227436115,0.2239518,0.000923887958574641
"2581",10,0,1,32,0.75,1,1,21,0.2187414,0.00184608652018304,0.2232238,0.00131127043740111
"2582",10,0,1,32,0.75,1,1,22,0.2173376,0.00178449338469034,0.222002,0.00128940963235217
"2583",10,0,1,32,0.75,1,1,23,0.2162942,0.00186611654512962,0.2210042,0.00148168301603224
"2584",10,0,1,32,0.75,1,1,24,0.2156232,0.00202938930715631,0.2204118,0.00158779222822467
"2585",10,0,1,32,0.75,1,1,25,0.214727,0.0020181911703306,0.2196872,0.00155585210094004
"2586",10,0,1,32,0.75,1,1,26,0.2138294,0.00192135125367418,0.218914,0.0014549808246164
"2587",10,0,1,32,0.75,1,1,27,0.2128244,0.00163634086913526,0.2180526,0.00114357799908979
"2588",10,0,1,32,0.75,1,1,28,0.211572,0.00145450541422246,0.2169634,0.00132504016543081
"2589",10,0,1,32,0.75,1,1,29,0.210566,0.00159673191237532,0.2160676,0.00147721963160629
"2590",10,0,1,32,0.75,1,1,30,0.2097538,0.00159247070930937,0.2154688,0.00118731721119768
"2591",10,0,1,32,0.75,1,1,31,0.209097,0.00161630455051028,0.2149916,0.00110083506484522
"2592",10,0,1,32,0.75,1,1,32,0.2083958,0.00182689084512412,0.2144552,0.0012846995602065
"2593",10,0,1,32,0.75,1,1,33,0.2076822,0.00156372828841584,0.2138402,0.0010272883528985
"2594",10,0,1,32,0.75,1,1,34,0.206428,0.00144013152177313,0.2127718,0.00102274716327808
"2595",10,0,1,32,0.75,1,1,35,0.2056184,0.00132304612164458,0.2120644,0.001100711333639
"2596",10,0,1,32,0.75,1,1,36,0.2050188,0.00140022189670081,0.2115276,0.00112552736084542
"2597",10,0,1,32,0.75,1,1,37,0.2043238,0.00133958133758427,0.2108988,0.00117324462922459
"2598",10,0,1,32,0.75,1,1,38,0.2036884,0.00132861019113947,0.210338,0.00113094456097328
"2599",10,0,1,32,0.75,1,1,39,0.2029364,0.00148377324413082,0.2097214,0.00123030753878613
"2600",10,0,1,32,0.75,1,1,40,0.2024708,0.00149840453816637,0.2092946,0.00123324362556842
"2601",10,0,1,32,0.75,1,1,41,0.201687,0.00143580667222043,0.2086824,0.00139260239838968
"2602",10,0,1,32,0.75,1,1,42,0.2008508,0.00156536352327611,0.2079436,0.0015375841570442
"2603",10,0,1,32,0.75,1,1,43,0.1999884,0.00117782997075094,0.2074474,0.0012933277388183
"2604",10,0,1,32,0.75,1,1,44,0.1993816,0.00119993143137465,0.206951,0.00133783257547315
"2605",10,0,1,32,0.75,1,1,45,0.1986166,0.00155599197941348,0.2063148,0.00163203754858723
"2606",10,0,1,32,0.75,1,1,46,0.1979952,0.00169287015449899,0.2057,0.00180993535796114
"2607",10,0,1,32,0.75,1,1,47,0.1975536,0.00171166277052409,0.2053168,0.0018996565373776
"2608",10,0,1,32,0.75,1,1,48,0.1969588,0.00191187869908228,0.2048456,0.00208439215120545
"2609",10,0,1,32,0.75,1,1,49,0.1961626,0.0021106124798278,0.2041146,0.00217718787429895
"2610",10,0,1,32,0.75,1,1,50,0.195627,0.00205529199871979,0.2037222,0.00213982788092867
"2611",10,0,1,32,0.75,1,1,51,0.1951432,0.00206702979175503,0.203416,0.00209945831108935
"2612",10,0,1,32,0.75,1,1,52,0.1946466,0.00185375776195306,0.202967,0.002018551163582
"2613",10,0,1,32,0.75,1,1,53,0.193938,0.00191562344942724,0.2023946,0.0021455837993416
"2614",10,0,1,32,0.75,1,1,54,0.1930322,0.00191008642736391,0.201479,0.00185104997231399
"2615",10,0,1,32,0.75,1,1,55,0.1925798,0.00189986961657888,0.2011642,0.00175661258108001
"2616",10,0,1,32,0.75,1,1,56,0.1922212,0.00183807022716745,0.2009022,0.00170195833086352
"2617",10,0,1,32,0.75,1,1,57,0.1913938,0.00208249421607771,0.2002854,0.00197965993039221
"2618",10,0,1,32,0.75,1,1,58,0.1907228,0.00190449430558339,0.1997116,0.00183264427535855
"2619",10,0,1,32,0.75,1,1,59,0.1900638,0.00173378815315017,0.1991986,0.00168101452700403
"2620",10,0,1,32,0.75,1,1,60,0.189679,0.00172618260911213,0.1989768,0.00162545653894464
"2621",10,0,1,32,0.75,1,1,61,0.1893396,0.00156636797720223,0.1987292,0.00152804756470644
"2622",10,0,1,32,0.75,1,1,62,0.1890042,0.00156064158601439,0.1984456,0.00154537990151249
"2623",10,0,1,32,0.75,1,1,63,0.1882804,0.00159724407652771,0.197883,0.00144169136780434
"2624",10,0,1,32,0.75,1,1,64,0.1879288,0.00148551585652889,0.1975736,0.00125704233819
"2625",10,0,1,32,0.75,1,1,65,0.1874154,0.00148358519809216,0.1973248,0.00116550631058049
"2626",10,0,1,32,0.75,1,1,66,0.1870266,0.00154564104500367,0.1970036,0.00125931768827537
"2627",10,0,1,32,0.75,1,1,67,0.1866078,0.00168099106482032,0.1967052,0.00140294937898479
"2628",10,0,1,32,0.75,1,1,68,0.186249,0.00174181916397824,0.1964598,0.00137612330842707
"2629",10,0,1,32,0.75,1,1,69,0.1857668,0.00181299899613829,0.1959958,0.00145351648081431
"2630",10,0,1,32,0.75,1,1,70,0.185271,0.0016382848348211,0.1956232,0.00137254499379878
"2631",10,0,1,32,0.75,1,1,71,0.1848846,0.0014443996122947,0.1953926,0.00117169084659641
"2632",10,0,1,32,0.75,1,1,72,0.1845702,0.00141224267036657,0.1951476,0.00124719599101292
"2633",10,0,1,32,0.75,1,1,73,0.1843766,0.0013998707940372,0.1950274,0.00117374590095474
"2634",10,0,1,32,0.75,1,1,74,0.1838524,0.00127145941343083,0.194594,0.00121000214875889
"2635",10,0,1,32,0.75,1,1,75,0.1833834,0.00106633176826048,0.1942728,0.00126456022395177
"2636",10,0,1,32,0.75,1,1,76,0.1830494,0.0010501837172616,0.1939914,0.0013579883062816
"2637",10,0,1,32,0.75,1,1,77,0.182586,0.00104958258369762,0.1935934,0.00139613661222532
"2638",10,0,1,32,0.75,1,1,78,0.182166,0.00108807095356969,0.1932948,0.00141523049712692
"2639",10,0,1,32,0.75,1,1,79,0.1817786,0.00109791850334778,0.1930128,0.00132020474169351
"2640",10,0,1,32,0.75,1,1,80,0.1813858,0.00114028740237129,0.192701,0.00140011485243135
"2641",6,0.1,1,32,0.75,1,1,1,0.3348408,0.000213187616897068,0.3350996,0.00021884295740809
"2642",6,0.1,1,32,0.75,1,1,2,0.2751514,0.000114232394771363,0.2755126,0.000474143269492462
"2643",6,0.1,1,32,0.75,1,1,3,0.2620416,0.000410960144074872,0.262419,0.00076843919733188
"2644",6,0.1,1,32,0.75,1,1,4,0.2574766,0.00067417315284347,0.2579556,0.00105635175959688
"2645",6,0.1,1,32,0.75,1,1,5,0.2550238,0.000401532763316591,0.2555468,0.00072050465646557
"2646",6,0.1,1,32,0.75,1,1,6,0.2532554,0.000348639986210421,0.25383,0.00040881536173711
"2647",6,0.1,1,32,0.75,1,1,7,0.2517702,0.000648422516578026,0.2524324,0.00052928880584903
"2648",6,0.1,1,32,0.75,1,1,8,0.2500304,0.00105810748037042,0.250835,0.00097732860390425
"2649",6,0.1,1,32,0.75,1,1,9,0.2482422,0.000718943224462474,0.2491826,0.000674726196318858
"2650",6,0.1,1,32,0.75,1,1,10,0.2467398,0.000418629382621974,0.2477586,0.00054502205460375
"2651",6,0.1,1,32,0.75,1,1,11,0.2461226,0.000626405172395477,0.247237,0.000633431290666529
"2652",6,0.1,1,32,0.75,1,1,12,0.2450954,0.000637039904561225,0.2462466,0.000595878376847009
"2653",6,0.1,1,32,0.75,1,1,13,0.2442012,0.000608234625776484,0.2454294,0.000612448397828879
"2654",6,0.1,1,32,0.75,1,1,14,0.2431042,0.00064631583610369,0.244441,0.00051126235926383
"2655",6,0.1,1,32,0.75,1,1,15,0.2417256,0.00046841716449304,0.2431486,0.000235947960378059
"2656",6,0.1,1,32,0.75,1,1,16,0.2408436,0.000493637761936584,0.2423142,0.000389928916587248
"2657",6,0.1,1,32,0.75,1,1,17,0.2397532,0.000546688357297795,0.241322,0.000352425311229421
"2658",6,0.1,1,32,0.75,1,1,18,0.2391554,0.000607053407869404,0.2407194,0.000408987334765795
"2659",6,0.1,1,32,0.75,1,1,19,0.2381186,0.00113781344691969,0.2397686,0.000903038781003564
"2660",6,0.1,1,32,0.75,1,1,20,0.2369704,0.00113045205117293,0.2387686,0.000880160121797802
"2661",6,0.1,1,32,0.75,1,1,21,0.2361698,0.000960427488154826,0.2380052,0.00071811709351781
"2662",6,0.1,1,32,0.75,1,1,22,0.235574,0.00103802273577822,0.2374168,0.000807942671229544
"2663",6,0.1,1,32,0.75,1,1,23,0.2349482,0.000917755828093217,0.2368304,0.000680537611013434
"2664",6,0.1,1,32,0.75,1,1,24,0.2341952,0.000791678065884048,0.2361876,0.000650676140641141
"2665",6,0.1,1,32,0.75,1,1,25,0.2336358,0.000738318467865723,0.2356394,0.000627464293809169
"2666",6,0.1,1,32,0.75,1,1,26,0.2332508,0.000768193829702295,0.2352868,0.000650217009930803
"2667",6,0.1,1,32,0.75,1,1,27,0.2326118,0.000689432926395781,0.2347938,0.000542547841214489
"2668",6,0.1,1,32,0.75,1,1,28,0.232192,0.000549555092773672,0.2344624,0.000474567424089781
"2669",6,0.1,1,32,0.75,1,1,29,0.2315556,0.000707306326850469,0.2339198,0.000582376647891293
"2670",6,0.1,1,32,0.75,1,1,30,0.2310434,0.000769761677400698,0.2335226,0.000667115762070789
"2671",6,0.1,1,32,0.75,1,1,31,0.2303658,0.000454557543111104,0.2329056,0.000419240551462901
"2672",6,0.1,1,32,0.75,1,1,32,0.2297986,0.00061000314753657,0.232381,0.000526004562717997
"2673",6,0.1,1,32,0.75,1,1,33,0.229353,0.00058680967953197,0.2319772,0.000464713417072287
"2674",6,0.1,1,32,0.75,1,1,34,0.228873,0.000616919767880279,0.231558,0.000471568870899587
"2675",6,0.1,1,32,0.75,1,1,35,0.2284896,0.000634731628331357,0.2311974,0.000494645165751266
"2676",6,0.1,1,32,0.75,1,1,36,0.228167,0.000725045929575342,0.2309062,0.000599594996641639
"2677",6,0.1,1,32,0.75,1,1,37,0.2278056,0.000874569288276734,0.2306312,0.000782613927808784
"2678",6,0.1,1,32,0.75,1,1,38,0.2272248,0.00113416214008146,0.2300782,0.00101033289563023
"2679",6,0.1,1,32,0.75,1,1,39,0.2266474,0.00114337003633923,0.2295308,0.00104551353888941
"2680",6,0.1,1,32,0.75,1,1,40,0.2262322,0.00109208248773027,0.2291318,0.00101101798203757
"2681",6,0.1,1,32,0.75,1,1,41,0.2256474,0.000975247373746977,0.2285744,0.000881437144669125
"2682",6,0.1,1,32,0.75,1,1,42,0.2251556,0.00107968728806314,0.2281384,0.000943468409649489
"2683",6,0.1,1,32,0.75,1,1,43,0.2247108,0.00110375602376626,0.2277488,0.000988411533722967
"2684",6,0.1,1,32,0.75,1,1,44,0.2241586,0.00103693405768847,0.2272596,0.000910551173740621
"2685",6,0.1,1,32,0.75,1,1,45,0.2237118,0.000846076450447934,0.226856,0.000723344731090701
"2686",6,0.1,1,32,0.75,1,1,46,0.223069,0.000708610471273105,0.2262176,0.000651592080986449
"2687",6,0.1,1,32,0.75,1,1,47,0.2226906,0.000816722376331739,0.2258964,0.000782711338869063
"2688",6,0.1,1,32,0.75,1,1,48,0.2221158,0.000904688543093924,0.2253662,0.000935609833212019
"2689",6,0.1,1,32,0.75,1,1,49,0.22177,0.00083564849069471,0.2250504,0.000805024620737573
"2690",6,0.1,1,32,0.75,1,1,50,0.2212136,0.000907538340785061,0.2245846,0.000934259621304761
"2691",6,0.1,1,32,0.75,1,1,51,0.2209598,0.000996464429869511,0.2243576,0.00103112067189155
"2692",6,0.1,1,32,0.75,1,1,52,0.2206552,0.00108620465843573,0.224075,0.00114700252833085
"2693",6,0.1,1,32,0.75,1,1,53,0.2202226,0.000934832091878419,0.2236902,0.00100993572072627
"2694",6,0.1,1,32,0.75,1,1,54,0.219857,0.00071304053180822,0.2233828,0.00086360949508287
"2695",6,0.1,1,32,0.75,1,1,55,0.2196172,0.000760886693279227,0.2231768,0.000870731049175088
"2696",6,0.1,1,32,0.75,1,1,56,0.2194308,0.000702090991249226,0.2230372,0.000809793405752222
"2697",6,0.1,1,32,0.75,1,1,57,0.2189788,0.000693895496453495,0.222723,0.00073149572794493
"2698",6,0.1,1,32,0.75,1,1,58,0.2186644,0.000620020838354904,0.2224344,0.000743407452210976
"2699",6,0.1,1,32,0.75,1,1,59,0.218271,0.000512988498899694,0.2220812,0.000708491467838599
"2700",6,0.1,1,32,0.75,1,1,60,0.2180776,0.000549814732431248,0.2219216,0.000756489418300343
"2701",6,0.1,1,32,0.75,1,1,61,0.2178272,0.000604435405975652,0.2216942,0.000734867171666651
"2702",6,0.1,1,32,0.75,1,1,62,0.217465,0.000542643897970925,0.2213542,0.000717207752327619
"2703",6,0.1,1,32,0.75,1,1,63,0.2171436,0.000494638696426503,0.2210972,0.000681138869833788
"2704",6,0.1,1,32,0.75,1,1,64,0.2168114,0.000512164270521303,0.2208368,0.000719709219063947
"2705",6,0.1,1,32,0.75,1,1,65,0.216452,0.000405536188275267,0.2205382,0.000600449964613924
"2706",6,0.1,1,32,0.75,1,1,66,0.2161186,0.000460411381276863,0.2202848,0.000581792196574508
"2707",6,0.1,1,32,0.75,1,1,67,0.2158916,0.000425318986175415,0.220127,0.000482107456894128
"2708",6,0.1,1,32,0.75,1,1,68,0.2155516,0.000432890563538259,0.2198382,0.000392012958962398
"2709",6,0.1,1,32,0.75,1,1,69,0.2151812,0.000643185012268967,0.2195006,0.000351562000221932
"2710",6,0.1,1,32,0.75,1,1,70,0.2148574,0.000598919226611989,0.219239,0.000340649379864535
"2711",6,0.1,1,32,0.75,1,1,71,0.214565,0.000621419021274909,0.2189868,0.000294161452258037
"2712",6,0.1,1,32,0.75,1,1,72,0.2143372,0.000727808051617824,0.2187826,0.000409361747115459
"2713",6,0.1,1,32,0.75,1,1,73,0.2140494,0.000738212056255491,0.2185522,0.000450507003270357
"2714",6,0.1,1,32,0.75,1,1,74,0.2137494,0.000850983102061174,0.2182876,0.000518766459977695
"2715",6,0.1,1,32,0.75,1,1,75,0.2134548,0.000952901967673964,0.2179972,0.000586835036444972
"2716",6,0.1,1,32,0.75,1,1,76,0.2130644,0.000935225876461039,0.2176462,0.000570448385042052
"2717",6,0.1,1,32,0.75,1,1,77,0.2128154,0.000953622482960072,0.2174452,0.00070159429872337
"2718",6,0.1,1,32,0.75,1,1,78,0.2125412,0.000930649106801578,0.2172074,0.000712848539312924
"2719",6,0.1,1,32,0.75,1,1,79,0.2123464,0.00100263425036376,0.2170256,0.000739982324108442
"2720",6,0.1,1,32,0.75,1,1,80,0.2120936,0.00113528368261054,0.216846,0.000807304899027969
"2721",8,0.1,1,32,0.75,1,1,1,0.3317294,0.000201915427850392,0.3322584,0.000432161821548801
"2722",8,0.1,1,32,0.75,1,1,2,0.269002,0.000296983501223601,0.2698442,0.000708804740388059
"2723",8,0.1,1,32,0.75,1,1,3,0.2544362,0.000376223018953568,0.2554544,0.000666600810078666
"2724",8,0.1,1,32,0.75,1,1,4,0.2507972,0.000270952689596554,0.2518306,0.000896250991621533
"2725",8,0.1,1,32,0.75,1,1,5,0.2485788,0.0001952950588276,0.2498088,0.00113589108633131
"2726",8,0.1,1,32,0.75,1,1,6,0.2463492,0.000597307090201358,0.2476728,0.00136013019964973
"2727",8,0.1,1,32,0.75,1,1,7,0.2444906,0.00127739196803307,0.2459454,0.00200293570540985
"2728",8,0.1,1,32,0.75,1,1,8,0.2429302,0.000975508359774327,0.2444696,0.00174091052038837
"2729",8,0.1,1,32,0.75,1,1,9,0.241064,0.00100384959032829,0.2427628,0.00107319194928006
"2730",8,0.1,1,32,0.75,1,1,10,0.2396438,0.00101828275051946,0.2414582,0.000814554209366578
"2731",8,0.1,1,32,0.75,1,1,11,0.2382464,0.0011433499201889,0.2401376,0.000721062993086203
"2732",8,0.1,1,32,0.75,1,1,12,0.2368474,0.00115306315524994,0.2389234,0.000736627341332089
"2733",8,0.1,1,32,0.75,1,1,13,0.2359006,0.000914564945750213,0.2380604,0.000423729913977714
"2734",8,0.1,1,32,0.75,1,1,14,0.2347386,0.00115546624355983,0.2369706,0.000612489869297751
"2735",8,0.1,1,32,0.75,1,1,15,0.2337252,0.0010541179061199,0.2360956,0.000779645714411238
