"","max_depth","gamma","colsample_bytree","min_child_weight","subsample","max_delta_step","eta","tree_method","iter","train_rmse_mean","train_rmse_std","test_rmse_mean","test_rmse_std","model"
"6024",12,0,0.75,1,1,2,1,"hist",24,0.1417822,0.00162521129703214,0.1663898,0.00206502953005418,76
"6025",12,0,0.75,1,1,2,1,"hist",25,0.139456,0.00179005385393826,0.164846,0.00255318083965976,76
"6026",12,0,0.75,1,1,2,1,"hist",26,0.1380178,0.00153515437660174,0.1639742,0.002611021439974,76
"6027",12,0,0.75,1,1,2,1,"hist",27,0.135278,0.000781410519511345,0.1621488,0.0015563411451214,76
"6028",12,0,0.75,1,1,2,1,"hist",28,0.1327556,0.000634452393799807,0.1607908,0.00188677687075037,76
"6029",12,0,0.75,1,1,2,1,"hist",29,0.1317096,0.000744982040050255,0.1602702,0.00192822253902331,76
"6030",12,0,0.75,1,1,2,1,"hist",30,0.1301728,0.00154667739363979,0.159646,0.00201803339912952,76
"6031",12,0,0.75,1,1,2,1,"hist",31,0.1291512,0.00185029980273532,0.1590784,0.0020333695778199,76
"6032",12,0,0.75,1,1,2,1,"hist",32,0.1278394,0.00204438847580361,0.1583168,0.00207479766724274,76
"6033",12,0,0.75,1,1,2,1,"hist",33,0.1257752,0.00250892338663372,0.1573772,0.00233351643662571,76
"6034",12,0,0.75,1,1,2,1,"hist",34,0.1245466,0.00177831679967334,0.1566894,0.00222706466901996,76
"6035",12,0,0.75,1,1,2,1,"hist",35,0.1229454,0.00152061876879138,0.1561262,0.00243496360547803,76
"6036",12,0,0.75,1,1,2,1,"hist",36,0.1218138,0.00125239680612827,0.1555022,0.00242386595338893,76
"6037",12,0,0.75,1,1,2,1,"hist",37,0.1211982,0.00129112685666379,0.1550356,0.00227753503595481,76
"6038",12,0,0.75,1,1,2,1,"hist",38,0.1199202,0.000883493610615139,0.1543768,0.002332472113445,76
"6039",12,0,0.75,1,1,2,1,"hist",39,0.1190038,0.00124064231751135,0.1538852,0.0025020963530605,76
"6040",12,0,0.75,1,1,2,1,"hist",40,0.1177618,0.000990379402047136,0.1534306,0.00221026863525725,76
"6041",12,0,0.75,1,1,2,1,"hist",41,0.1167264,0.000761966560946616,0.152728,0.00225019048082641,76
"6042",12,0,0.75,1,1,2,1,"hist",42,0.1159068,0.000582074015911107,0.152438,0.00216239580095886,76
"6043",12,0,0.75,1,1,2,1,"hist",43,0.1149972,0.000834357333520573,0.1520668,0.00221486861009874,76
"6044",12,0,0.75,1,1,2,1,"hist",44,0.1138448,0.000854954361355544,0.1513996,0.00185847987344548,76
"6045",12,0,0.75,1,1,2,1,"hist",45,0.1126964,0.000662704338299036,0.1509082,0.00133059331127219,76
"6046",12,0,0.75,1,1,2,1,"hist",46,0.1113546,0.00102823861044043,0.150193,0.00143069255956703,76
"6047",12,0,0.75,1,1,2,1,"hist",47,0.1108352,0.000713862563804344,0.149972,0.00131090731938052,76
"6048",12,0,0.75,1,1,2,1,"hist",48,0.1097536,0.00102083820461525,0.1494956,0.00123013569983054,76
"6049",12,0,0.75,1,1,2,1,"hist",49,0.1089722,0.000721835826208595,0.1493428,0.0013150865218693,76
"6050",12,0,0.75,1,1,2,1,"hist",50,0.1081984,0.000693644462241906,0.149063,0.00136496886411338,76
"6051",12,0,0.75,1,1,2,1,"hist",51,0.107694,0.000832222085744427,0.1489516,0.00136801426893241,76
"6052",12,0,0.75,1,1,2,1,"hist",52,0.1068488,0.000656065972293789,0.1485836,0.00121110323259324,76
"6053",12,0,0.75,1,1,2,1,"hist",53,0.106137,0.000721569677854671,0.148169,0.000935156885234457,76
"6054",12,0,0.75,1,1,2,1,"hist",54,0.1054284,0.000803778725771093,0.1478872,0.000875115626645844,76
"6055",12,0,0.75,1,1,2,1,"hist",55,0.1047092,0.000938339469489039,0.1475968,0.000870229257149892,76
"6056",12,0,0.75,1,1,2,1,"hist",56,0.1039134,0.0011739241202053,0.147425,0.000970526249002327,76
"6057",12,0,0.75,1,1,2,1,"hist",57,0.1033904,0.00131879059747936,0.147168,0.000952164061496684,76
"6058",12,0,0.75,1,1,2,1,"hist",58,0.1028046,0.00128769928166549,0.1470854,0.000937068748813424,76
"6059",12,0,0.75,1,1,2,1,"hist",59,0.102084,0.00103582122009577,0.1469416,0.00118212615231905,76
"6060",12,0,0.75,1,1,2,1,"hist",60,0.1011572,0.000723900379886041,0.1468678,0.00125026707546963,76
"6061",12,0,0.75,1,1,2,1,"hist",61,0.1005516,0.000674064269932811,0.1465162,0.00120086025831607,76
"6062",12,0,0.75,1,1,2,1,"hist",62,0.0997834,0.000680881957464698,0.1461626,0.00125581409452138,76
"6063",12,0,0.75,1,1,2,1,"hist",63,0.0990312,0.000536189294930601,0.1459178,0.00119789705734897,76
"6064",12,0,0.75,1,1,2,1,"hist",64,0.0985578,0.000271781824261072,0.1457666,0.00105734187470242,76
"6065",12,0,0.75,1,1,2,1,"hist",65,0.0980604,0.000343953252635646,0.145695,0.000889956178697566,76
"6066",12,0,0.75,1,1,2,1,"hist",66,0.097276,0.000612517101801934,0.1455428,0.000909981406402871,76
"6067",12,0,0.75,1,1,2,1,"hist",67,0.0967958,0.000806148720770167,0.1453616,0.000970766624889836,76
"6068",12,0,0.75,1,1,2,1,"hist",68,0.0962528,0.000945521105000232,0.1451328,0.000775876897451109,76
"6069",12,0,0.75,1,1,2,1,"hist",69,0.0958496,0.000854650010237234,0.1450478,0.000661170598259392,76
"6070",12,0,0.75,1,1,2,1,"hist",70,0.0954004,0.000836591321972359,0.1448982,0.00073441742898624,76
"6071",12,0,0.75,1,1,2,1,"hist",71,0.0949818,0.000590991844274428,0.1447716,0.000867075913631916,76
"6072",12,0,0.75,1,1,2,1,"hist",72,0.0943766,0.000544059040913132,0.1445658,0.000800687054973093,76
"6073",12,0,0.75,1,1,2,1,"hist",73,0.0938094,0.000216855343492012,0.1444384,0.000861740239283183,76
"6074",12,0,0.75,1,1,2,1,"hist",74,0.0934062,0.000285065887124804,0.1443238,0.000848178141666705,76
"6075",12,0,0.75,1,1,2,1,"hist",75,0.0930852,0.000302777409991346,0.14433,0.000859526613901392,76
"6076",12,0,0.75,1,1,2,1,"hist",76,0.092549,0.000589156006502557,0.1441094,0.000958986882078632,76
"6077",12,0,0.75,1,1,2,1,"hist",77,0.0922384,0.000489718531403505,0.1439496,0.000900904567641347,76
"6078",12,0,0.75,1,1,2,1,"hist",78,0.0919824,0.000515511629355232,0.143892,0.000862264692539466,76
"6079",12,0,0.75,1,1,2,1,"hist",79,0.09156,0.000520393697117883,0.1438576,0.000800725570966357,76
"6080",12,0,0.75,1,1,2,1,"hist",80,0.0910804,0.000486787674452046,0.143643,0.00088037242119558,76
"6081",12,0.1,0.75,1,1,2,1,"hist",1,0.261159,0.00327953887002596,0.2648714,0.00345241072875371,77
"6082",12,0.1,0.75,1,1,2,1,"hist",2,0.2273692,0.00454189666989511,0.2337582,0.00405507397713018,77
"6083",12,0.1,0.75,1,1,2,1,"hist",3,0.215541,0.0036249878896342,0.2236902,0.00351891082012546,77
"6084",12,0.1,0.75,1,1,2,1,"hist",4,0.2098444,0.00224565434562069,0.2189904,0.00195614944214261,77
"6085",12,0.1,0.75,1,1,2,1,"hist",5,0.2046106,0.00333053062438936,0.2144916,0.00267720395935832,77
"6086",12,0.1,0.75,1,1,2,1,"hist",6,0.1966566,0.00244184787404998,0.2082236,0.00217573873431463,77
"6087",12,0.1,0.75,1,1,2,1,"hist",7,0.191982,0.00213514318021217,0.204158,0.00167998404754287,77
"6088",12,0.1,0.75,1,1,2,1,"hist",8,0.1873188,0.00195736009972504,0.2005024,0.00161434105442323,77
"6089",12,0.1,0.75,1,1,2,1,"hist",9,0.1841732,0.00167462908131703,0.1984678,0.00212149667923303,77
"6090",12,0.1,0.75,1,1,2,1,"hist",10,0.1805848,0.00292807420671106,0.1959046,0.00214734949181377,77
"6091",12,0.1,0.75,1,1,2,1,"hist",11,0.1768834,0.00343044222222168,0.1925416,0.00249448981557387,77
"6092",12,0.1,0.75,1,1,2,1,"hist",12,0.1731822,0.004419641723036,0.1895824,0.00321814049413557,77
"6093",12,0.1,0.75,1,1,2,1,"hist",13,0.1714372,0.00378636181049864,0.187959,0.00310708339122173,77
"6094",12,0.1,0.75,1,1,2,1,"hist",14,0.168312,0.00395465482690989,0.1856998,0.00350957902888653,77
"6095",12,0.1,0.75,1,1,2,1,"hist",15,0.1645594,0.00280475086950721,0.1835966,0.00266194046515023,77
"6096",12,0.1,0.75,1,1,2,1,"hist",16,0.1605002,0.00153022003646463,0.1805934,0.00145335936368252,77
"6097",12,0.1,0.75,1,1,2,1,"hist",17,0.156677,0.00145075897377877,0.1782444,0.00112522346224886,77
"6098",12,0.1,0.75,1,1,2,1,"hist",18,0.154164,0.00186764739712795,0.17639,0.00123949070186124,77
"6099",12,0.1,0.75,1,1,2,1,"hist",19,0.1520526,0.00223662295436556,0.1749818,0.00113438519031233,77
"6100",12,0.1,0.75,1,1,2,1,"hist",20,0.1484076,0.000703337358600193,0.1729414,0.00101010130185126,77
"6101",12,0.1,0.75,1,1,2,1,"hist",21,0.1459382,0.00167293136739145,0.1713248,0.000785824255161608,77
"6102",12,0.1,0.75,1,1,2,1,"hist",22,0.1429864,0.00153787692615658,0.1697236,0.00151170957528125,77
"6103",12,0.1,0.75,1,1,2,1,"hist",23,0.1417372,0.00149536836933172,0.1689672,0.00164578922101047,77
"6104",12,0.1,0.75,1,1,2,1,"hist",24,0.1404948,0.00149482807038143,0.1679216,0.00169589629399843,77
"6105",12,0.1,0.75,1,1,2,1,"hist",25,0.138081,0.0018325435874755,0.1665404,0.00210507668268855,77
"6106",12,0.1,0.75,1,1,2,1,"hist",26,0.1367342,0.00121114217167143,0.1657958,0.00165188382158115,77
"6107",12,0.1,0.75,1,1,2,1,"hist",27,0.1347644,0.00209168205996968,0.1646962,0.00186466977237369,77
"6108",12,0.1,0.75,1,1,2,1,"hist",28,0.1329164,0.00146503277779087,0.1634164,0.00258074862007219,77
"6109",12,0.1,0.75,1,1,2,1,"hist",29,0.1310948,0.00133232824784134,0.1621852,0.00210379670120439,77
"6110",12,0.1,0.75,1,1,2,1,"hist",30,0.1295364,0.0019962343149035,0.1609986,0.0022426225362285,77
"6111",12,0.1,0.75,1,1,2,1,"hist",31,0.1281342,0.00202924778181487,0.16035,0.0020713339663138,77
"6112",12,0.1,0.75,1,1,2,1,"hist",32,0.1271468,0.00195590320823932,0.1598794,0.00201329348084179,77
"6113",12,0.1,0.75,1,1,2,1,"hist",33,0.1258018,0.00228508331576791,0.1591184,0.00205502258868431,77
"6114",12,0.1,0.75,1,1,2,1,"hist",34,0.1248526,0.00263468818648392,0.1585518,0.0023819309309891,77
"6115",12,0.1,0.75,1,1,2,1,"hist",35,0.123256,0.00247127861642511,0.1572904,0.00288865163008624,77
"6116",12,0.1,0.75,1,1,2,1,"hist",36,0.1221334,0.00249425047659622,0.1566714,0.00314278517242284,77
"6117",12,0.1,0.75,1,1,2,1,"hist",37,0.1211938,0.00266645775515052,0.1562264,0.00314796115605085,77
"6118",12,0.1,0.75,1,1,2,1,"hist",38,0.1200546,0.0024400908671606,0.1556032,0.00308013729564148,77
"6119",12,0.1,0.75,1,1,2,1,"hist",39,0.1191232,0.0021793289242331,0.1552012,0.00287051614870833,77
"6120",12,0.1,0.75,1,1,2,1,"hist",40,0.1179772,0.00155654956875757,0.1546094,0.00251445951249904,77
"6121",12,0.1,0.75,1,1,2,1,"hist",41,0.1166336,0.00178030554680933,0.153903,0.00272662597361722,77
"6122",12,0.1,0.75,1,1,2,1,"hist",42,0.11541,0.0018017619154598,0.1532992,0.00287952505806102,77
"6123",12,0.1,0.75,1,1,2,1,"hist",43,0.114656,0.00146645968236399,0.1527458,0.00244403170192317,77
"6124",12,0.1,0.75,1,1,2,1,"hist",44,0.1137814,0.00139214548090325,0.1523704,0.00242778438910948,77
"6125",12,0.1,0.75,1,1,2,1,"hist",45,0.1129584,0.00132216861254567,0.1518778,0.00231313297499286,77
"6126",12,0.1,0.75,1,1,2,1,"hist",46,0.1121848,0.00132414340613083,0.1514144,0.00221183675708688,77
"6127",12,0.1,0.75,1,1,2,1,"hist",47,0.1114372,0.00119265542383353,0.151194,0.00216870560473346,77
"6128",12,0.1,0.75,1,1,2,1,"hist",48,0.1104608,0.00154919971598203,0.1507454,0.00250703223752711,77
"6129",12,0.1,0.75,1,1,2,1,"hist",49,0.1095198,0.00145059455396688,0.150105,0.00258225691982692,77
"6130",12,0.1,0.75,1,1,2,1,"hist",50,0.1086058,0.0017104622065393,0.149631,0.00249536362079801,77
"6131",12,0.1,0.75,1,1,2,1,"hist",51,0.1076808,0.00170312987173638,0.1492728,0.00241085581485048,77
"6132",12,0.1,0.75,1,1,2,1,"hist",52,0.1070318,0.00170791878027052,0.1491028,0.00234383791248466,77
"6133",12,0.1,0.75,1,1,2,1,"hist",53,0.1063162,0.00182178751779732,0.1487924,0.00223109449374173,77
"6134",12,0.1,0.75,1,1,2,1,"hist",54,0.1056876,0.00197955556628211,0.148568,0.0022147710491159,77
"6135",12,0.1,0.75,1,1,2,1,"hist",55,0.1046326,0.00192311940346903,0.1481616,0.00237055930953007,77
"6136",12,0.1,0.75,1,1,2,1,"hist",56,0.1039426,0.00180191094119567,0.1479846,0.00233606691684935,77
"6137",12,0.1,0.75,1,1,2,1,"hist",57,0.1032344,0.00143598518098127,0.1475846,0.00213963021104091,77
"6138",12,0.1,0.75,1,1,2,1,"hist",58,0.1028652,0.00154359494686918,0.1474914,0.00212153742366291,77
"6139",12,0.1,0.75,1,1,2,1,"hist",59,0.1023816,0.00142366605634839,0.1472774,0.00201791522121211,77
"6140",12,0.1,0.75,1,1,2,1,"hist",60,0.1016006,0.00125024887122482,0.1469692,0.00192354042328288,77
"6141",12,0.1,0.75,1,1,2,1,"hist",61,0.100859,0.00122579737314092,0.1467726,0.00187321420024442,77
"6142",12,0.1,0.75,1,1,2,1,"hist",62,0.1004238,0.00122125859669405,0.146671,0.00189833811530139,77
"6143",12,0.1,0.75,1,1,2,1,"hist",63,0.0997738,0.00135433620641224,0.1464362,0.00187979226511995,77
"6144",12,0.1,0.75,1,1,2,1,"hist",64,0.0992604,0.00123809040057724,0.1463232,0.0018550832218525,77
"6145",12,0.1,0.75,1,1,2,1,"hist",65,0.098579,0.00108226059708374,0.1460518,0.00189212741642757,77
"6146",12,0.1,0.75,1,1,2,1,"hist",66,0.0979706,0.000891005409635609,0.145763,0.0019102705567529,77
"6147",12,0.1,0.75,1,1,2,1,"hist",67,0.0973144,0.00118690953319953,0.1457912,0.00165508204026172,77
"6148",12,0.1,0.75,1,1,2,1,"hist",68,0.096904,0.00128634178972788,0.1455988,0.00182515888623406,77
"6149",12,0.1,0.75,1,1,2,1,"hist",69,0.0963738,0.00122986152066052,0.1454868,0.00196924141740002,77
"6150",12,0.1,0.75,1,1,2,1,"hist",70,0.0959706,0.00132368404084904,0.1452016,0.00202291706206676,77
"6151",12,0.1,0.75,1,1,2,1,"hist",71,0.0955654,0.00143786433296052,0.1450356,0.00207342013108849,77
"6152",12,0.1,0.75,1,1,2,1,"hist",72,0.0952042,0.00159530265467105,0.144944,0.00208660901943889,77
"6153",12,0.1,0.75,1,1,2,1,"hist",73,0.0948542,0.00167316818042906,0.1448464,0.00201820322068881,77
"6154",12,0.1,0.75,1,1,2,1,"hist",74,0.0945994,0.0016269221985085,0.1447682,0.00208701714415537,77
"6155",12,0.1,0.75,1,1,2,1,"hist",75,0.094336,0.00155589421234208,0.144657,0.00206492953874854,77
"6156",12,0.1,0.75,1,1,2,1,"hist",76,0.094131,0.00149531294383428,0.1445908,0.0020280550682871,77
"6157",12,0.1,0.75,1,1,2,1,"hist",77,0.0938404,0.00132979872161155,0.1444764,0.00204157494106865,77
"6158",12,0.1,0.75,1,1,2,1,"hist",78,0.0934326,0.00127958877769351,0.1445088,0.001992560603847,77
"6159",12,0.1,0.75,1,1,2,1,"hist",79,0.0930838,0.00131699634016238,0.144508,0.00195518070776076,77
"6160",12,0.1,0.75,1,1,2,1,"hist",80,0.0926892,0.00116850732132868,0.1442762,0.00192566273267252,77
"6161",12,0.2,0.75,1,1,2,1,"hist",1,0.2560674,0.00530882667262743,0.2603918,0.00458384491011528,78
"6162",12,0.2,0.75,1,1,2,1,"hist",2,0.2253586,0.0045614333536732,0.2319228,0.00380801084032131,78
"6163",12,0.2,0.75,1,1,2,1,"hist",3,0.2153386,0.00359149381734149,0.2228574,0.00288106415062092,78
"6164",12,0.2,0.75,1,1,2,1,"hist",4,0.208547,0.0013563894720899,0.2169164,0.00127092448241443,78
"6165",12,0.2,0.75,1,1,2,1,"hist",5,0.2023338,0.00154433706165465,0.212258,0.00215891204081898,78
"6166",12,0.2,0.75,1,1,2,1,"hist",6,0.1976634,0.0020619645583741,0.2082394,0.00225653279169673,78
"6167",12,0.2,0.75,1,1,2,1,"hist",7,0.1929858,0.00164368590673402,0.2043368,0.00223239982082076,78
"6168",12,0.2,0.75,1,1,2,1,"hist",8,0.1898002,0.00233991627200654,0.2015944,0.00256115299035408,78
"6169",12,0.2,0.75,1,1,2,1,"hist",9,0.1849144,0.00255072684542899,0.1977206,0.00211099944102225,78
"6170",12,0.2,0.75,1,1,2,1,"hist",10,0.1819064,0.00224172635261439,0.1959162,0.0018301887771473,78
"6171",12,0.2,0.75,1,1,2,1,"hist",11,0.1782884,0.00239454601960304,0.193046,0.00193765910314466,78
"6172",12,0.2,0.75,1,1,2,1,"hist",12,0.1746056,0.0038599551085473,0.1903032,0.00317217473667414,78
"6173",12,0.2,0.75,1,1,2,1,"hist",13,0.1723244,0.0028001913220352,0.1883806,0.0021460932505375,78
"6174",12,0.2,0.75,1,1,2,1,"hist",14,0.1692686,0.00227763847877596,0.1857782,0.0017632464830545,78
"6175",12,0.2,0.75,1,1,2,1,"hist",15,0.1652478,0.00340877323387755,0.1829056,0.00273847509391673,78
"6176",12,0.2,0.75,1,1,2,1,"hist",16,0.1615196,0.00472627881530543,0.1801194,0.00373392268800541,78
"6177",12,0.2,0.75,1,1,2,1,"hist",17,0.159414,0.00464106190434901,0.1788576,0.00358120251312263,78
"6178",12,0.2,0.75,1,1,2,1,"hist",18,0.1571828,0.00369138794493261,0.1771982,0.00311865595409306,78
"6179",12,0.2,0.75,1,1,2,1,"hist",19,0.1551762,0.00363222848400222,0.1759058,0.00324807816408476,78
"6180",12,0.2,0.75,1,1,2,1,"hist",20,0.1529388,0.00350487497066571,0.1746346,0.0027701731065041,78
"6181",12,0.2,0.75,1,1,2,1,"hist",21,0.1512634,0.00350521175394595,0.1733562,0.00274973659829559,78
"6182",12,0.2,0.75,1,1,2,1,"hist",22,0.1496476,0.0040900211050802,0.17242,0.00286967991246352,78
"6183",12,0.2,0.75,1,1,2,1,"hist",23,0.147772,0.00418891207833284,0.1713014,0.00256420963261584,78
"6184",12,0.2,0.75,1,1,2,1,"hist",24,0.1458044,0.00371401010230163,0.1701048,0.00228339277392168,78
"6185",12,0.2,0.75,1,1,2,1,"hist",25,0.142948,0.00291522589176201,0.1681638,0.0016256490888246,78
"6186",12,0.2,0.75,1,1,2,1,"hist",26,0.1406772,0.00327775535389668,0.1667748,0.00161071603953012,78
"6187",12,0.2,0.75,1,1,2,1,"hist",27,0.1383708,0.0028417646911737,0.165407,0.000933003965694146,78
"6188",12,0.2,0.75,1,1,2,1,"hist",28,0.136142,0.00197940112155233,0.1640012,0.000822093036095325,78
"6189",12,0.2,0.75,1,1,2,1,"hist",29,0.1348764,0.00191288604992529,0.1630108,0.00103313491858684,78
"6190",12,0.2,0.75,1,1,2,1,"hist",30,0.1332138,0.00139414452622397,0.1618698,0.00102507178285138,78
"6191",12,0.2,0.75,1,1,2,1,"hist",31,0.1320952,0.00137107569448345,0.1616036,0.000995610486085684,78
"6192",12,0.2,0.75,1,1,2,1,"hist",32,0.130191,0.0013022036707054,0.1605692,0.00194655124772004,78
"6193",12,0.2,0.75,1,1,2,1,"hist",33,0.128846,0.00168555569472026,0.159847,0.00152971722877241,78
"6194",12,0.2,0.75,1,1,2,1,"hist",34,0.1274308,0.0019652923853713,0.1590196,0.00150122051677912,78
"6195",12,0.2,0.75,1,1,2,1,"hist",35,0.1256154,0.00254804729940459,0.1581224,0.00132810641139978,78
"6196",12,0.2,0.75,1,1,2,1,"hist",36,0.1232152,0.0016654620259858,0.1566484,0.000607144332099509,78
"6197",12,0.2,0.75,1,1,2,1,"hist",37,0.1218654,0.00196605804593898,0.156072,0.000366721147474583,78
"6198",12,0.2,0.75,1,1,2,1,"hist",38,0.12048,0.00182881743211248,0.155517,0.000598790113475809,78
"6199",12,0.2,0.75,1,1,2,1,"hist",39,0.1193882,0.00192679748806166,0.154908,0.000712507403470951,78
"6200",12,0.2,0.75,1,1,2,1,"hist",40,0.118264,0.00233156608312947,0.1541696,0.000409216128719685,78
"6201",12,0.2,0.75,1,1,2,1,"hist",41,0.1172448,0.00266858519819046,0.1537004,0.000560514977500131,78
"6202",12,0.2,0.75,1,1,2,1,"hist",42,0.1164052,0.00277057563693873,0.1533522,0.00084416619216888,78
"6203",12,0.2,0.75,1,1,2,1,"hist",43,0.1156504,0.0028184948181605,0.1527788,0.000938845546405254,78
"6204",12,0.2,0.75,1,1,2,1,"hist",44,0.115006,0.00292552128688224,0.152533,0.000902692638719004,78
"6205",12,0.2,0.75,1,1,2,1,"hist",45,0.1138896,0.00297433660502648,0.1520068,0.000758676057353177,78
"6206",12,0.2,0.75,1,1,2,1,"hist",46,0.112946,0.00262095112506868,0.1515736,0.000475428480423575,78
"6207",12,0.2,0.75,1,1,2,1,"hist",47,0.1120174,0.00236256442028556,0.1511932,0.000637806992750805,78
"6208",12,0.2,0.75,1,1,2,1,"hist",48,0.111255,0.00221152499420696,0.1508216,0.000785512469665437,78
"6209",12,0.2,0.75,1,1,2,1,"hist",49,0.1105052,0.00184630218545097,0.150364,0.001047263672624,78
"6210",12,0.2,0.75,1,1,2,1,"hist",50,0.1097226,0.00144065299083443,0.1500546,0.00101860308265739,78
"6211",12,0.2,0.75,1,1,2,1,"hist",51,0.109028,0.00136208413837007,0.1497802,0.00088238254742461,78
"6212",12,0.2,0.75,1,1,2,1,"hist",52,0.1081246,0.00105209820834364,0.149407,0.000815371326449617,78
"6213",12,0.2,0.75,1,1,2,1,"hist",53,0.1073662,0.000976175066265499,0.148983,0.000733554360630513,78
"6214",12,0.2,0.75,1,1,2,1,"hist",54,0.1067134,0.000851558712010013,0.148784,0.000527245293955503,78
"6215",12,0.2,0.75,1,1,2,1,"hist",55,0.1061294,0.000858861013202767,0.148524,0.000611559318465164,78
"6216",12,0.2,0.75,1,1,2,1,"hist",56,0.1056788,0.000862814557131537,0.148392,0.0005524197679323,78
"6217",12,0.2,0.75,1,1,2,1,"hist",57,0.1052504,0.000606215011360936,0.1481554,0.000659864713410591,78
"6218",12,0.2,0.75,1,1,2,1,"hist",58,0.1046636,0.000612099207646015,0.1478804,0.000582578612720235,78
"6219",12,0.2,0.75,1,1,2,1,"hist",59,0.1039956,0.000665676377829498,0.1476686,0.00046794555238355,78
"6220",12,0.2,0.75,1,1,2,1,"hist",60,0.103409,0.000766232079723989,0.1475612,0.000623042021055086,78
"6221",12,0.2,0.75,1,1,2,1,"hist",61,0.1028538,0.000980015387634741,0.1474652,0.000453924839597271,78
"6222",12,0.2,0.75,1,1,2,1,"hist",62,0.1023414,0.00116121756790012,0.1473026,0.00048581420316535,78
"6223",12,0.2,0.75,1,1,2,1,"hist",63,0.101599,0.00138446249497815,0.1469692,0.000340422913446463,78
"6224",12,0.2,0.75,1,1,2,1,"hist",64,0.1010498,0.00118775677644965,0.1468608,0.000415172446097627,78
"6225",12,0.2,0.75,1,1,2,1,"hist",65,0.1005962,0.00108113262831181,0.1466424,0.000413444361431435,78
"6226",12,0.2,0.75,1,1,2,1,"hist",66,0.099958,0.0010368400069432,0.1465058,0.000378208619678738,78
"6227",12,0.2,0.75,1,1,2,1,"hist",67,0.0993798,0.000974268628253565,0.146413,0.000443013318080958,78
"6228",12,0.2,0.75,1,1,2,1,"hist",68,0.098842,0.000853885472414418,0.1461036,0.00057488454493229,78
"6229",12,0.2,0.75,1,1,2,1,"hist",69,0.0983624,0.000795685767121,0.1459218,0.000597238444844941,78
"6230",12,0.2,0.75,1,1,2,1,"hist",70,0.0976814,0.000880040362710105,0.1455824,0.000702870855846491,78
"6231",12,0.2,0.75,1,1,2,1,"hist",71,0.0973032,0.000953526591134539,0.1454826,0.000859603071191912,78
"6232",12,0.2,0.75,1,1,2,1,"hist",72,0.0967106,0.00113082387664853,0.1452338,0.00114295046261822,78
"6233",12,0.2,0.75,1,1,2,1,"hist",73,0.0961384,0.00127312114113311,0.1449792,0.00123602012928595,78
"6234",12,0.2,0.75,1,1,2,1,"hist",74,0.0955942,0.00156182411301643,0.1449346,0.00115500417315472,78
"6235",12,0.2,0.75,1,1,2,1,"hist",75,0.0951834,0.00134314103503708,0.144703,0.00122750999996043,78
"6236",12,0.2,0.75,1,1,2,1,"hist",76,0.0946944,0.00130708340973329,0.1444522,0.00118885884780304,78
"6237",12,0.2,0.75,1,1,2,1,"hist",77,0.0941696,0.00117647245611534,0.1443738,0.0012292476398177,78
"6238",12,0.2,0.75,1,1,2,1,"hist",78,0.0937686,0.00117699440950299,0.1442754,0.00117860537925193,78
"6239",12,0.2,0.75,1,1,2,1,"hist",79,0.0932748,0.0010319677126735,0.1439602,0.00132079542700513,78
"6240",12,0.2,0.75,1,1,2,1,"hist",80,0.0930618,0.000949148123318706,0.1438788,0.00134589173413117,78
"6241",12,0,1,1,1,2,1,"hist",1,0.2502832,0.000405603451665764,0.2546678,0.000977154112721036,79
"6242",12,0,1,1,1,2,1,"hist",2,0.2224984,0.000803240835618087,0.2292594,0.00141441303726917,79
"6243",12,0,1,1,1,2,1,"hist",3,0.2130754,0.00184113102195313,0.2212762,0.00241298432651236,79
"6244",12,0,1,1,1,2,1,"hist",4,0.2060174,0.00248044895936172,0.2152664,0.00155707721067495,79
"6245",12,0,1,1,1,2,1,"hist",5,0.1996662,0.00234352737556066,0.2103912,0.00130138578446048,79
"6246",12,0,1,1,1,2,1,"hist",6,0.1956284,0.00184915771095883,0.2067634,0.00167205174561077,79
"6247",12,0,1,1,1,2,1,"hist",7,0.1908688,0.0028941285665982,0.203244,0.00198961131882538,79
"6248",12,0,1,1,1,2,1,"hist",8,0.1870262,0.00374684167799939,0.1998128,0.00228397359004185,79
"6249",12,0,1,1,1,2,1,"hist",9,0.182914,0.00418322531069052,0.1966028,0.00253467239697784,79
"6250",12,0,1,1,1,2,1,"hist",10,0.1795782,0.00440345420777813,0.1941032,0.00268810694727683,79
"6251",12,0,1,1,1,2,1,"hist",11,0.1775544,0.00371012245619971,0.1924712,0.00229864441791207,79
"6252",12,0,1,1,1,2,1,"hist",12,0.173328,0.00427421057038567,0.1891398,0.00273896932439844,79
"6253",12,0,1,1,1,2,1,"hist",13,0.1690488,0.00340678290473557,0.1860994,0.00206574747730513,79
"6254",12,0,1,1,1,2,1,"hist",14,0.1658108,0.00217665499333145,0.1835954,0.00144524663639176,79
"6255",12,0,1,1,1,2,1,"hist",15,0.1637068,0.00241731565171003,0.1819756,0.00159719787127152,79
"6256",12,0,1,1,1,2,1,"hist",16,0.1601582,0.00193964897855335,0.1793154,0.00109598259110214,79
"6257",12,0,1,1,1,2,1,"hist",17,0.1585074,0.00169066810462744,0.1783384,0.0011522702113656,79
"6258",12,0,1,1,1,2,1,"hist",18,0.1549776,0.000836092482922181,0.1762788,0.00170460885835857,79
"6259",12,0,1,1,1,2,1,"hist",19,0.15256,0.00114100657316186,0.1744562,0.00205163733637264,79
